author_id,book_id
704,425880
704,2905087
704,13151030
704,1556347
704,13123977
704,1556255
704,93533
704,93532
704,15781206
704,18164494
704,93525
704,10515387
704,18039561
704,214084
704,1556338
704,711163
704,4592635
704,2116328
704,1556232
704,24430976
704,630868
704,6611702
704,42604316
704,18756690
704,214086
704,93527
704,25072425
704,13070602
704,33961029
704,1080728
704,13616558
704,4464356
704,13031157
704,1080781
704,29143072
704,18688438
704,737222
704,8628122
704,3043099
704,1556393
704,15734666
704,11156683
704,18135469
704,1556274
704,25113816
704,1476330
704,170206
704,40681562
704,34730898
704,6150224
704,16059898
704,9144948
704,23921596
704,30117480
704,6346351
704,18521989
704,8370089
704,40600640
704,8520171
704,21526851
704,43445777
704,12942268
704,36333885
704,51016639
704,39933106
704,3231424
704,1556234
704,13511759
704,34179100
704,18870651
704,2422529
704,52664954
704,42203196
704,42203122
704,1080744
704,52848272
704,27236385
704,43545671
704,30151568
704,26008460
704,40133119
704,35335265
704,15742548
704,23315428
704,34912674
704,24323086
704,23752220
704,18000792
704,20943097
704,1080771
704,30374661
704,53313120
704,37554332
704,7710054
704,51253515
704,46200831
704,9392116
704,43663433
704,37826137
704,36150296
704,10232961
704,50915397
704,1080734
704,8372018
704,28947451
704,36103780
704,33986575
704,7370232
704,40099265
704,36266756
704,30988224
704,20327144
704,1556385
704,52670194
704,10438591
704,28806710
704,9317041
704,22511691
704,1556383
704,29089821
704,41959253
704,53200832
704,43230102
704,41109154
704,28104449
704,27782918
704,18369259
704,43663446
8440864,1688817
8440864,11361374
8440864,207715
8440864,10276492
8440864,10232621
8440864,1688814
8440864,1877179
8440864,13477640
8440864,17280870
8440864,37846314
8440864,1877176
8440864,23354309
8440864,40543455
8440864,24346162
8440864,29084954
8440864,36547960
8440864,18458951
8440864,24995552
8440864,51256686
8440864,53167796
8440864,40877400
8440864,39712486
8440864,32877630
8440864,36599299
8440864,29761986
8440864,41464317
8440864,43314883
8440864,28011101
8440864,53167651
8440864,18389006
8440864,15743165
15453537,30976961
15453537,41822610
15453537,44391205
15453537,44391206
15453537,45050436
15453537,43755519
15453537,45243980
15453537,45243981
15453537,45878911
15453537,50447376
15453537,50600430
15453537,45050437
140617,67998
140617,2213236
140617,6269012
140617,1297774
140617,1297770
140617,2166318
140617,11508735
140617,1565087
140617,18324411
140617,85986
140617,470871
140617,470872
140617,42234162
140617,18516078
140617,1293675
140617,1565123
140617,21900165
140617,28117760
140617,3067823
140617,1293602
140617,21876906
140617,27967061
140617,29472268
140617,42104452
140617,18076431
140617,32164987
140617,25391546
140617,4412833
140617,613374
140617,24780898
140617,20814760
140617,13429001
140617,13453191
140617,39680868
140617,13453179
140617,24831048
140617,391934
140617,31128199
140617,12264634
140617,1565091
140617,17253271
140617,27714554
140617,13638226
140617,12654067
140617,44794761
140617,36701678
140617,50716455
140617,34992387
140617,42622831
140617,5195032
140617,35445993
140617,33635229
140617,40795848
140617,11938875
140617,23487178
140617,32875768
140617,45702361
140617,30054055
140617,33541982
140617,44599533
140617,15773703
140617,30776611
140617,34488743
140617,18481900
140617,48992933
140617,52869104
140617,49198789
140617,44166804
140617,45429240
140617,48504723
140617,21930788
140617,29629242
140617,53336248
140617,15701496
140617,5195035
140617,2165524
140617,2194250
140617,832223
140617,50388749
140617,43712447
140617,34032404
140617,41059458
140617,35964389
140617,8511247
140617,13617829
140617,4864798
140617,49818868
140617,25864794
140617,51890369
140617,1565128
140617,18051640
140617,43171700
140617,35617150
140617,34032360
140617,34518766
140617,15219641
140617,34669900
140617,34669898
140617,28119532
140617,44000822
140617,14733791
140617,34669879
140617,15499044
140617,34518669
140617,44337979
140617,36103828
140617,31118169
140617,4618791
140617,29850565
140617,34532445
140617,38731780
140617,15614395
140617,50365511
140617,39947480
140617,3645865
140617,52116714
140617,23316612
140617,36343397
140617,2499691
140617,53074754
140617,15615298
140617,21987765
140617,32501354
1113469,52036
1113469,16631
1113469,24861
1113469,5954
1113469,16634
1113469,25905
1113469,13519
1113469,13041
1113469,71943
1113469,34352
1113469,24854
1113469,13514
1113469,10064
1113469,336304
1113469,100793
1113469,879252
1113469,4194
1113469,137085
1113469,9217433
1113469,13515
1113469,1525484
1113469,7201322
1113469,10586073
1113469,9646887
1113469,739964
1113469,1552368
1113469,336334
1113469,682643
1113469,346636
1113469,12725464
1113469,13249114
1113469,38118458
1113469,34613128
1113469,22825529
1113469,7402746
1113469,2174837
1113469,22925868
1113469,179552
1113469,1482028
1113469,10387351
1113469,1536053
1113469,451886
1113469,959808
1113469,8079554
1113469,4865552
1113469,6391506
1113469,2816787
1113469,10358319
1113469,6128
1113469,13136917
1113469,2957647
1113469,1771020
1113469,2022067
1113469,10386135
1113469,998073
1113469,8644469
1113469,16116514
1113469,4336518
1113469,15734453
1113469,742145
1113469,8878164
1113469,744916
1113469,12658168
1113469,9742152
1113469,9661678
1113469,2219805
1113469,18216448
1113469,9724612
1113469,39694454
1113469,2255963
1113469,13503337
1113469,16088075
1113469,17888469
1113469,11599036
1113469,13447178
1113469,26694757
1113469,13352906
1113469,4449457
1113469,8450401
1113469,29345745
1113469,959811
1113469,3079069
1113469,8461710
1113469,8869748
1113469,21855774
1113469,9884394
1113469,2816778
1113469,744183
1113469,39686101
1113469,2696260
1113469,34266032
1113469,33408183
1113469,16283420
1113469,6375344
1113469,12825460
1113469,3690804
1113469,8714277
1113469,23485050
1113469,69821
1113469,29497997
1113469,4458735
1113469,1482050
1113469,8749426
1113469,8747912
1113469,25177448
1113469,2696257
1113469,18134269
1113469,1148933
1113469,9661639
1113469,179556
1113469,7278666
1113469,33540707
1113469,2909742
1113469,1536043
1113469,12921564
1113469,10807426
1113469,15712881
1113469,17792948
1113469,26863839
1113469,1880632
1113469,13479059
1113469,39703840
1113469,2816788
1113469,51864266
1113469,3355590
1113469,254714
1113469,125307
1113469,22663459
1113469,2477831
1113469,1241169
1113469,25882238
1113469,28477850
1113469,10386132
1113469,1632129
1113469,2219811
1113469,2596981
1113469,2219785
1113469,4458713
1113469,3725308
1113469,29967720
1113469,17667343
1113469,2219806
1113469,23623322
1113469,12425933
1113469,28679288
1113469,2596995
1113469,959816
1113469,517626
1113469,12120247
1113469,2219787
1113469,7402745
1113469,1198835
1113469,42244734
1113469,20633351
1113469,2219802
1113469,22823760
1113469,9361955
1113469,36899184
1113469,30508625
1113469,26098455
1113469,19395483
1113469,12658116
1113469,19285559
1113469,58585
1113469,45857626
1113469,6068771
1113469,7814840
1113469,32604801
1113469,6563265
1113469,18524263
1113469,8209054
1113469,31750310
1113469,15769909
1113469,20765829
1113469,39884847
1113469,10051774
1113469,12425893
1113469,1943714
1113469,9597519
1113469,937650
1113469,23442539
1113469,2219792
1113469,15795668
1113469,10222696
1113469,12064204
1113469,16283050
1113469,228841
1113469,28079637
1113469,15785907
1113469,12677704
1113469,10297216
1113469,3295681
1113469,16152810
1113469,33950765
1113469,26098459
1113469,20503899
1113469,23297572
1113469,2446890
1113469,12057748
1113469,6593779
1113469,25297639
1113469,45723621
1113469,13483742
1113469,39396998
1113469,12425960
1113469,25756016
1113469,35484064
1113469,52860236
1113469,15784330
1113469,52766940
1113469,22361591
1113469,15782735
1113469,3018226
1113469,37510763
1113469,34501539
1113469,23124073
1113469,44065966
1113469,13385785
1113469,43721147
1113469,1918474
1113469,39294908
1113469,2339043
1113469,15844416
1113469,1918434
1113469,48553416
1113469,51820765
1113469,34005847
1113469,33609100
1113469,18075818
1113469,18816936
1113469,9872829
1113469,6540167
1113469,10609294
1113469,31559168
1113469,254711
1113469,1918469
1113469,25264575
1113469,19448129
1113469,18393224
1113469,7593222
1113469,254715
1113469,35835822
1113469,13027100
1113469,31222663
1113469,7507233
1113469,23201279
1113469,52860238
1113469,44127882
1113469,13506235
1113469,20752592
1113469,27137683
1113469,12057769
1113469,45711481
1113469,8878196
1113469,6059322
1113469,20754323
1113469,7225974
1113469,33540112
1113469,36977972
1113469,20349575
1113469,13027256
1113469,366772
1113469,4458742
1113469,2884028
1113469,50221937
1113469,29093229
1113469,8747779
1113469,23246794
1113469,22697982
1113469,18006284
1113469,34200424
1113469,50909519
1113469,7315020
1113469,42118892
1113469,35104541
1113469,20945135
1113469,31372004
1113469,17286582
1113469,4449429
1113469,25727944
1113469,17662609
1113469,4909108
1113469,22838340
1113469,10887141
1113469,53071672
1113469,39848967
1113469,23214061
1113469,1536044
1113469,40489600
1113469,2212618
1113469,6365677
1113469,24829193
1113469,12425994
1113469,19719973
1113469,22319347
1113469,1918475
1113469,36586073
1113469,21932197
1113469,52694783
1113469,51057210
1113469,36533814
1113469,25536512
1113469,754497
1113469,34948441
1113469,16162500
1113469,12425923
1113469,43449869
1113469,53239680
1113469,16235080
1113469,69815
1113469,30650973
1113469,15729598
1113469,38595991
1113469,8548486
1113469,30516340
1113469,44487592
1113469,36351257
1113469,22715205
1113469,52475882
1113469,18592614
1113469,13410515
1113469,41054637
1113469,12494756
1113469,46007829
1113469,30320769
1113469,2734548
1113469,5315293
1113469,29467551
1113469,18397495
1113469,41979024
1113469,29908613
1113469,2219800
1113469,2734543
1113469,24986892
1113469,51038854
1113469,18817000
1113469,39777265
1113469,17980595
1113469,17369854
1113469,7143390
1113469,2219784
1113469,6124267
1113469,21415294
1113469,53217581
1113469,25594274
1113469,28271000
1113469,73331
1113469,15729354
1113469,43306067
1113469,30337019
1113469,12963978
1113469,40580516
1113469,29872813
1113469,2816789
1113469,38715608
1113469,43170540
1113469,36647544
1113469,18633537
1113469,24870569
1113469,10609364
1113469,9697884
1113469,28697112
1113469,31288674
1113469,31694432
1113469,23207419
1113469,10386136
1113469,25088075
1113469,49249065
1113469,41718711
1113469,31839395
1113469,20505007
1113469,2219808
1113469,46164153
1113469,10233578
1113469,49384650
1113469,18816756
1113469,514972
1113469,3378794
1113469,2339022
1113469,39807651
1113469,45710017
1113469,40474628
1113469,36673729
1113469,2596987
1113469,1735256
1113469,25655847
1113469,31560784
1113469,4908084
1113469,50152528
1113469,52889610
1113469,40797752
1113469,18243069
1113469,41866087
1113469,18585132
1113469,37835536
1113469,28820564
1113469,53178651
1113469,46259921
1113469,6355514
1113469,10650263
1113469,23699495
1113469,49516009
1113469,23299261
1113469,6043444
1113469,18499658
1113469,26191297
1113469,25598792
1113469,39671563
1113469,2527387
1113469,40590380
1113469,50091462
1113469,52766100
1113469,52263286
1113469,36129934
1113469,17369861
1113469,51095728
1113469,30354497
1113469,31750093
1113469,52766816
1113469,2734544
1113469,31698136
1113469,51874095
1113469,49206539
1113469,51871854
1113469,41718928
1113469,36130055
1113469,52715527
1113469,41717703
1113469,36113095
1113469,40877029
1113469,2596984
1113469,2734541
1113469,2219786
1113469,49637892
1113469,23812238
1113469,53009847
1113469,45837052
1113469,33572741
1113469,2751219
1113469,46267781
1113469,744915
1113469,2823357
1113469,36130019
1113469,10698862
1113469,36129806
1113469,50884271
1113469,53184714
1113469,23549915
1113469,1482032
1113469,36106429
1113469,44173742
1113469,36129972
1113469,49970706
1113469,49232270
1113469,15780631
1113469,42959235
1113469,44324838
1113469,4416831
1113469,13583547
1113469,51890738
1113469,36510005
1113469,32205435
1113469,43599742
1113469,17369877
1113469,10913821
1113469,33835042
1113469,2734539
1113469,12425986
1113469,33358885
1113469,37858971
1113469,40181996
1113469,27407092
1113469,15981581
1113469,41593300
1113469,31203324
1113469,43658810
1113469,49394370
1113469,15734087
1113469,52699625
1113469,41725745
1113469,49218871
1113469,12383669
1113469,25597526
1113469,18715985
1113469,22881212
1113469,41593167
1113469,25784685
1113469,34866333
1113469,40781596
1113469,22837916
1113469,41718913
1113469,41593289
1113469,41593282
1113469,5872423
1113469,41593276
1113469,53205302
1113469,36238539
1113469,51526622
1113469,52716909
1113469,51055886
1113469,25597661
1113469,41593244
1113469,39328578
1113469,41593235
1113469,150292
1113469,41882008
1113469,41593222
1113469,6346062
1113469,25694422
1113469,43981657
1113469,41718635
1113469,52901149
1113469,39678163
1113469,49702368
1113469,2219791
1113469,18283299
1113469,39086763
1113469,27386564
1113469,25598743
1113469,46136960
1113469,53242565
1113469,36110542
1113469,22619994
1113469,17163263
1113469,44121091
1113469,22019910
1113469,44093314
1113469,50578855
1113469,38092225
1113469,16073482
1113469,19571452
1113469,16169600
1113469,21824200
1113469,35402087
1113469,13583548
1113469,2255961
1113469,50919758
1113469,33172784
1113469,15377352
1113469,37123631
1113469,50908701
1113469,15377353
1113469,45150612
1113469,18597825
1113469,2597004
1113469,39478116
1113469,10229461
1113469,41059755
1113469,3406576
1113469,29343303
1113469,50776079
1113469,42852556
1113469,51627902
1113469,5915763
1113469,40800181
1113469,52765900
1113469,43430151
1113469,35552109
1113469,22022695
1113469,48756438
1113469,53075992
1113469,49702358
1113469,25327827
1113469,43330651
1113469,2823359
1113469,53421456
1113469,36342861
1113469,52767343
1113469,50830490
1113469,4549912
1113469,36822422
1113469,38095401
1113469,1592532
1113469,43170556
1113469,12778621
1113469,49769877
1113469,44698851
1113469,39117846
1113469,50934354
1113469,51146068
1113469,48806630
1113469,37557707
1113469,43170549
1113469,43318769
1113469,33005525
1113469,43356008
1113469,51104058
1113469,43318767
1113469,52766236
1113469,38601013
1113469,43170546
1113469,29602946
1113469,53460483
1113469,18397508
1113469,28003566
1113469,22876489
1113469,48720531
1113469,15780634
1113469,52767172
1113469,41497148
1113469,15571811
1113469,25346240
1113469,43170530
1113469,45025207
1113469,24974428
1113469,15377348
1113469,46267782
1113469,52836632
1113469,11629501
1113469,41593209
1113469,44601159
1113469,29400765
1113469,32602089
1113469,49675401
1113469,51262216
1113469,43309209
1113469,15993096
1113469,38341590
1113469,53180890
1113469,38106227
1113469,41746553
1113469,49630405
1113469,42215397
1113469,49628259
1113469,53198316
1113469,30337024
1113469,15734081
1113469,12884947
1113469,30337021
1113469,33392535
1113469,38209126
1113469,13063986
1113469,52264041
1113469,847022
1113469,52605445
1113469,2897574
1113469,53262615
1113469,52918259
1113469,51621731
1113469,29350091
1113469,49559339
1113469,43600777
1113469,24771792
1113469,52486543
1113469,53377578
1113469,52766694
1113469,36661363
7617,70101
7617,70105
7617,417466
7617,469406
7617,413496
7617,518439
7617,88140
7617,1289463
7617,70100
7617,1289459
7617,1289449
7617,81511
7617,609506
7617,10658832
7617,1364377
7617,110817
7617,13552808
7617,190047
7617,81510
7617,115752
7617,2003282
7617,335176
7617,469410
7617,82496
7617,1652126
7617,22751935
7617,146658
7617,730039
7617,9720489
7617,6616590
7617,1376378
7617,11175487
7617,4495083
7617,12742571
7617,6326333
7617,8141730
7617,974007
7617,492519
7617,7609673
7617,26121951
7617,873220
7617,974008
7617,17235073
7617,360359
7617,115175
7617,10096584
7617,17285040
7617,13542161
7617,3221369
7617,3355108
7617,13502468
7617,32566624
7617,30347523
7617,2036104
7617,12469902
7617,2168705
7617,15830280
7617,2317360
7617,12265432
7617,3908170
7617,36364041
7617,7371401
7617,8928355
7617,17345160
7617,70107
7617,18282271
7617,35711506
7617,467462
7617,11214360
7617,2102971
7617,17386871
7617,70103
7617,24080442
7617,1289465
7617,20803887
7617,28287556
7617,6326337
7617,27462414
7617,1890916
7617,3086304
7617,19313076
7617,20662149
7617,9688583
7617,17929387
7617,1289457
7617,23012330
7617,5634103
7617,3314865
7617,39171062
7617,41958152
7617,3908169
7617,16111584
7617,1289473
7617,20499180
7617,24353204
7617,35429074
7617,36334037
7617,17546238
7617,14651976
7617,20427834
7617,50851450
7617,3096478
7617,43128532
7617,3417144
7617,18662107
7617,51257659
7617,34398442
7617,716338
7617,25104459
7617,44591053
7617,3522079
7617,17699503
7617,17883123
7617,692037
7617,25635825
7617,24930060
7617,23954674
7617,25475413
7617,16036492
7617,50808932
7617,44147720
7617,18074804
7617,50808658
7617,38485280
7617,32903584
7617,21874421
7617,26027782
7617,18523893
7617,34391441
7617,3221392
7617,5678357
7617,25635842
7617,44790861
7617,467474
7617,50060548
7617,1083981
7617,4700500
7617,42074200
7617,44280115
7617,4637445
7617,39767238
7617,49445305
7617,27599478
7617,31828795
7617,42359055
7617,51899359
7617,42932742
7617,22060191
7617,20478299
7617,29800380
7617,28010943
7617,2185753
7617,51285959
7617,5934967
7617,3314866
7617,3221373
7617,50806779
7617,2151322
7617,41709774
7617,39704164
7617,1364387
7617,1289464
7617,51023839
7617,50523444
7617,3611960
7617,39704160
7617,53460615
7617,46048101
7617,12334458
7617,3221368
7617,52260397
7617,52260395
7617,35043340
7617,53305981
7617,49389260
7617,29753809
7617,2866286
7617,31096439
7617,53306042
7617,492503
7617,46249147
7617,51536487
7617,4553501
7617,44603354
7617,31996321
7617,34767385
7617,50028660
7617,35730988
7617,21367008
18540,400412
18540,34080
18540,402128
18540,142080
18540,118389
18540,80410
18540,2325390
18540,386270
18540,33052
18540,79936
18540,34082
18540,312376
18540,13627214
18540,13492629
18540,6427884
18540,6013438
18540,79941
18540,926694
18540,309640
18540,6488233
18540,79942
18540,453983
18540,22572
18540,823162
18540,154608
18540,20520995
18540,8411839
18540,12084489
18540,197313
18540,479035
18540,80413
18540,1063544
18540,1149170
18540,80417
18540,1873437
18540,18898003
18540,18747118
18540,27804254
18540,7605548
18540,45151015
18540,926662
18540,20423140
18540,446104
18540,1295539
18540,25655718
18540,29475780
18540,2041249
18540,1456970
18540,3356338
18540,41795704
18540,29142809
18540,13627211
18540,24920551
18540,80412
18540,1395401
18540,15760756
18540,28424282
18540,118392
18540,26251565
18540,25821191
18540,6932272
18540,4438673
18540,19301746
18540,1596406
18540,24007602
18540,2111544
18540,6541836
18540,701020
18540,29853668
18540,2890548
18540,24938593
18540,25241069
18540,27068116
18540,3554563
18540,7658267
18540,27773875
18540,8569668
18540,6367675
18540,29143120
18540,17164321
18540,14771369
18540,9694899
18540,25031507
18540,29143251
18540,22371573
18540,6565514
18540,22366286
18540,22737736
18540,43945389
18540,11329895
18540,18821061
18540,866046
18540,25868581
18540,365074
18540,48745868
18540,32490612
18540,15790352
18540,22450383
18540,11186325
18540,24896087
18540,44279133
18540,80402
18540,4042313
18540,2111542
18540,13391511
18540,19317858
18540,554916
18540,3071022
18540,22859609
18540,16073261
18540,13376668
18540,7103464
18540,25572000
18540,801543
18540,30368168
18540,9661498
18540,16065233
18540,18835185
18540,15745107
18540,7092143
18540,34414597
18540,841117
18540,20880699
18540,34526269
18540,1070899
18540,28174441
18540,19319630
18540,20911981
18540,30318133
18540,13553298
18540,15728524
18540,38171476
18540,24906926
18540,40888328
18540,24167049
18540,26145247
18540,44015765
18540,51603644
18540,17370425
18540,4236139
18540,30367489
18540,13519442
18540,40932963
18540,3988069
18540,32490805
18540,18242682
18540,33028104
18540,24099863
18540,4131444
18540,33227711
18540,42848733
18540,35994043
18540,15985758
18540,49112218
18540,40241557
18540,2490356
18540,40888415
18540,6368622
18540,18340200
18540,40552549
18540,32810940
18540,51316495
18540,49450701
18540,43692417
18540,42094647
18540,48742693
18540,23955512
18540,38255416
18540,6868197
18540,28915960
18540,30637871
18540,15728528
18540,3958891
18540,3380575
18540,43427957
18540,23240018
18540,39084885
18540,41994385
18540,51509730
18540,44096346
18540,18481963
18540,23311088
18540,22033404
18540,11931441
18540,40557173
18540,43912049
18540,26803837
18540,41130714
18540,52761089
18540,40648374
18540,52104516
18540,28382198
18540,30403284
18540,33825234
18540,26089406
18540,40934275
18540,700100
18540,44102925
18540,15423566
18540,6584597
18540,19409096
18540,45701692
18540,23347743
18540,32603448
18540,51851008
18540,45735186
18540,50373735
18540,49622195
18540,25818445
18540,53114192
18540,51453177
18540,51930045
18540,48721207
18540,31444386
18540,51021189
18540,51172102
18540,49226984
18540,26803809
18540,22890305
18540,48814119
18540,52763164
18540,39791701
18540,45151041
18540,50516798
18540,50516799
18540,53066092
18540,42359666
18540,50369664
18540,31555428
18540,48713493
18540,49227020
18540,28126057
18540,43903855
18540,48926513
18540,5729898
18540,49227060
18540,39089984
18540,50657969
18540,17661000
18540,33864544
3535,10975
3535,77013
3535,10979
3535,373755
3535,426025
3535,18789
3535,17726
3535,10978
3535,210825
3535,128770
3535,2984286
3535,72228
3535,12995
3535,146559
3535,863348
3535,3120865
3535,10984
3535,10985
3535,10982
3535,863338
3535,18788
3535,66003
3535,432324
3535,425137
3535,18790
3535,1008839
3535,58544
3535,5200
3535,417783
3535,1460629
3535,200183
3535,156630
3535,10981
3535,378807
3535,2975638
3535,2354246
3535,17332846
3535,10986
3535,106574
3535,1340729
3535,10976
3535,5970556
3535,3231348
3535,159156
3535,10980
3535,106572
3535,10983
3535,1121853
3535,2467295
3535,18680461
3535,10218867
3535,227305
3535,17557348
3535,1348362
3535,2234547
3535,128769
3535,27796850
3535,17925548
3535,18299779
3535,1510005
3535,6636012
3535,1453623
3535,1718671
3535,159068
3535,12485290
3535,682679
3535,35768
3535,18158358
3535,323268
3535,20562890
3535,17162245
3535,639809
3535,245295
3535,1300463
3535,33983451
3535,25538
3535,128795
3535,8105694
3535,682680
3535,9760261
3535,21825925
3535,28438500
3535,24764180
3535,12245315
3535,769825
3535,1178434
3535,17925550
3535,25407107
3535,1724277
3535,22023496
3535,37751016
3535,28673289
3535,35847531
3535,34433333
3535,8145302
3535,10814265
3535,24071117
3535,16080668
3535,1499834
3535,15742579
3535,4811845
3535,397494
3535,19240843
3535,635231
3535,30625951
3535,23307571
3535,37751113
3535,326078
3535,13243151
3535,5985773
3535,37751107
3535,13012068
3535,28471641
3535,17190635
3535,5965074
3535,40671631
3535,24999915
3535,18720765
3535,553793
3535,14623894
3535,15747135
3535,36540215
3535,52319760
3535,42587084
3535,15519694
3535,12578261
3535,3246489
3535,10411595
3535,48506948
3535,6426888
3535,2015356
3535,3264291
3535,12245276
3535,50523056
3535,43727121
3535,29908057
3535,17336385
3535,28446614
3535,43771472
3535,16107335
3535,5497987
3535,35603308
3535,18343712
3535,42276921
3535,35438619
3535,13135130
3535,40731822
3535,25957911
3535,2042177
3535,18743014
3535,12268430
3535,30327498
3535,8509942
3535,6738027
3535,50271158
3535,35717470
3535,44435778
3535,12383914
3535,12268619
3535,336374
3535,12383897
3535,5385174
3535,20380711
3535,15189841
3535,28375589
3535,43625217
3535,1437881
3535,22612834
3535,7252610
3535,42281191
3535,19332902
3535,26862814
3535,27853042
3535,31291056
3535,37665823
3535,22884693
3535,50174034
3535,7862268
3535,50582353
3535,12257877
3535,40082459
3535,50034421
3535,12268874
3535,9851620
3535,45096261
3535,31146090
3535,6735038
3535,34757739
3535,44027035
3535,51295880
3535,12268916
3535,36499857
3535,42587049
3535,12257780
3535,42586945
3535,12268582
3535,9209144
3535,50623211
3535,18468397
3535,4410167
3535,12268979
3535,42586769
3535,21473003
3535,38191418
3535,48552589
3535,12268824
3535,506879
3535,31820018
3535,50537406
3535,30267396
3535,50720361
3535,49080912
3535,42738274
3535,50537452
3535,42587132
3535,39929217
3535,50619818
3535,366766
3535,42935104
3535,52304629
3535,36755659
3535,52942292
3535,35603349
3535,50713455
3535,51179590
3535,34868768
3535,50914284
3535,52001609
3535,50569412
3535,41581458
3535,52352800
3535,245321
3535,42941141
3535,50070797
3535,44569183
3535,51336968
3535,50255031
3535,40385502
3535,50712987
3535,788063
3535,50712991
3535,52742025
3535,48755040
3535,36185351
3535,40863676
3535,15919291
3535,15919292
3535,51405043
3535,44825183
3535,7290604
3535,52327188
3535,51405049
3535,42729085
3535,51806335
3535,51806338
3535,51806339
3535,51405059
3535,51806343
3535,43296913
3535,51806347
3535,51405063
3535,51806352
3535,51806356
3535,51405067
3535,51806361
3535,51806362
3535,51806364
3535,51806365
3535,51806366
3535,51405077
3535,51806371
3535,52347360
3535,50287789
3535,51806372
3535,51806374
3535,51806375
3535,51806377
3535,51405084
3535,51806379
3535,51806386
3535,51806389
3535,51806390
3535,51405088
3535,51806393
3535,51806396
3535,51806397
3535,51806400
3535,51806405
3535,51806407
3535,51806408
3535,51806413
3535,50621386
3535,51806417
3535,51978555
3535,50621391
3535,50621397
3535,39942368
3535,44009937
3535,27750823
3535,31572633
3535,50621404
3535,7135175
3535,50919048
3535,50516886
3535,50385175
3535,50385178
3535,50639603
3535,48572102
3535,52236910
3535,50639601
3535,50631392
3535,32489766
3535,51576411
3535,50631391
3535,23269169
3535,51576409
3535,2922617
3535,51576406
3535,51576403
3535,51576400
3535,51576395
3535,51576391
3535,40605970
3535,51576386
3535,51576384
3535,50385234
3535,50385227
3535,25886472
3535,50308973
3535,50308972
3535,50385214
3535,50385213
3535,50860014
3535,50385194
3535,50385190
3535,50385181
3535,15279137
3535,50712983
3535,50712979
3535,50712976
3535,50385537
3535,49110944
3535,49110942
3535,50713464
3535,50385527
3535,50713463
3535,50713462
3535,50713461
3535,50713458
3535,50713454
3535,50713453
3535,52296804
3535,50693013
3535,50693012
3535,50693011
3535,34622857
3535,50693008
3535,50693004
3535,51625479
3535,50692998
3535,33655637
3535,51625473
3535,31687914
3535,50692992
3535,51625468
3535,50272180
3535,50692984
3535,50692974
3535,51625467
3535,26805158
3535,51625462
3535,2401942
3535,50692963
3535,51625458
3535,50692958
3535,50692954
3535,45694093
3535,51625453
3535,51625450
3535,50692927
3535,50692926
3535,50692925
3535,50692916
3535,53203100
3535,51625437
3535,50272167
3535,51625434
3535,22181202
3535,50692898
3535,51625428
3535,50692886
3535,50692878
3535,27068380
3535,51576522
3535,50692872
3535,51481268
3535,51576511
3535,50692864
3535,50692860
3535,50692858
3535,51576508
3535,40889431
3535,40788245
3535,50623222
3535,51576507
3535,50692856
3535,51576506
3535,50692852
3535,50623217
3535,50621617
3535,51576498
3535,50623216
3535,50623213
3535,51576493
3535,51576487
3535,50623210
3535,51576486
3535,51576484
3535,50621605
3535,51576482
3535,51576477
3535,50621603
3535,49249614
3535,51576473
3535,51686909
3535,50621601
3535,51576465
3535,51576463
3535,50272138
3535,21465293
3535,51576461
3535,51576457
3535,51576454
3535,51576451
3535,51576448
3535,51576445
3535,49918196
3535,50621581
3535,51576436
3535,51576434
3535,50621573
3535,43474823
3535,51348972
3535,51576431
3535,51576430
3535,50639610
3535,23269159
3535,51576429
3535,50271164
3535,50639608
3535,50639607
3535,51576427
3535,50271157
3535,50639604
3535,51576425
17854,243685
17854,472025
17854,31799
17854,51783
17854,135742
17854,51790
17854,67354
17854,31886
17854,144355
17854,51789
17854,182354
17854,51784
17854,179504
17854,11233616
17854,1449309
17854,67331
17854,662912
17854,51788
17854,51787
17854,67340
17854,1917358
17854,179532
17854,752443
17854,136649
17854,1417670
17854,51785
17854,1090897
17854,51786
17854,67337
17854,8187887
17854,11802481
17854,9724016
17854,13412262
17854,385318
17854,15761389
17854,1417677
17854,1258011
17854,67344
17854,144354
17854,2258680
17854,422881
17854,1101283
17854,1101287
17854,179505
17854,1114492
17854,1417686
17854,1856619
17854,385300
17854,3816860
17854,1418240
17854,2338459
17854,1010980
17854,1417671
17854,3934114
17854,8107263
17854,1101285
17854,6482515
17854,1179527
17854,6977822
17854,1325145
17854,29782075
17854,11375422
17854,7530905
17854,20576143
17854,144353
17854,6380360
17854,3304679
17854,5774974
17854,1265597
17854,3239595
17854,6977825
17854,2089671
17854,23402507
17854,301420
17854,67348
17854,1011017
17854,179516
17854,2578116
17854,10216093
17854,7082643
17854,67339
17854,67332
17854,2559545
17854,9306539
17854,4481365
17854,1090876
17854,11711871
17854,6662131
17854,329680
17854,6662130
17854,3096192
17854,32143738
17854,18952734
17854,41140630
17854,67360
17854,12722166
17854,6399009
17854,67336
17854,25400253
17854,32797340
17854,6662156
17854,17182793
17854,3316358
17854,179509
17854,41730177
17854,44297683
17854,12614082
17854,30260325
17854,25860098
17854,16094663
17854,18872960
17854,67358
17854,23290866
17854,3096147
17854,67347
17854,25400408
17854,966163
17854,42068899
17854,14215635
17854,3096141
17854,7061180
17854,4121844
17854,4883247
17854,22305331
17854,33641598
17854,13398005
17854,32314999
