id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
12383914,3535,Opere scelte: vol. 2,8804529814,9788804529811,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1454399025l/12383914._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1454399025l/12383914._SY75_.jpg,,,,ita,,false,17364678,1,8,10,2,1,5:2|4:0|3:0|2:0|1:0|total:2,2004,1,1,5.00,2,1,"['3535', '28418']","['William Faulkner', 'Fernanda Pivano']","['3.85', '3.82']",[],[],[],"Il volume ""Opere scelte"" di William Faulkner propone: Gli invitti; Go down, Moses; Non si fruga nella polvere; Requiem per una monaca. Inoltre il testo offre: una Introduzione; Cronologia; Notizie sui testi e una bibliografia."
12268619,3535,The Cobbler,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,17243832,1,21,10,3,0,5:1|4:0|3:1|2:1|1:0|total:3,,,,3.33,3,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
336374,3535,Collected Stories Part 1 of 2,555712151X,9785557121514,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1934,1,1,,Books On Tape,false,13181355,1,5,10,2,0,5:2|4:0|3:0|2:0|1:0|total:2,,,,5.00,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
12383897,3535,Opere scelte: vol. 1,8804532394,9788804532392,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382630485l/12383897._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382630485l/12383897._SY75_.jpg,,,,ita,,false,49094128,1,9,10,2,0,5:2|4:0|3:0|2:0|1:0|total:2,,,,5.00,2,0,"['3535', '28418']","['William Faulkner', 'Fernanda Pivano']","['3.85', '3.82']",[],[],[],"Il cofanetto raccoglie i due Meridiani nei quali Fernanda Pivano ha presentato la sua scelta di opere di Faulkner: nel primo L'urlo e il furore, Luce d'agosto e Santuario; nel secondo Gli invitti, Go down, Moses, Non si fruga nella polvere e Requiem per una monaca.<br />Fernanda Pivano firma non solo la scelta dei testi, ma anche alcune traduzioni, l'introduzione e la cronologia, molto documentata, ricca di informazioni e di piacevolissima lettura, che ricostruisce in modo efficace tutto l'ambiente culturale e sociale all'interno del quale si muove l'autore.<br />Nelle notizie sui testi sono riproposti una serie di testi scritti dalla curatrice nel corso di uno più che ventennale frequentazione con le opere di Faulkner. Completa la curatela una dettagliata bibliografia."
5385174,3535,Elmer,0685139727,9780685139721,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,5452689,3,18,10,2,0,5:2|4:0|3:0|2:0|1:0|total:2,1928,,,5.00,2,0,"['3535', '185798']","['William Faulkner', 'Dianne L. Cox']","['3.85', '4.00']",[],[],[],
20380711,3535,Works of William Faulkner: The Sound and the Fury / Sanctuary / Light in August / As I Lay Dying,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,28711195,4,12,10,2,0,5:2|4:0|3:0|2:0|1:0|total:2,,,,5.00,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
15189841,3535,Roots in a Parched Ground,0318529629,9780318529622,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,20845155,1,11,10,2,0,5:2|4:0|3:0|2:0|1:0|total:2,,,,5.00,2,0,"['3535', '98565']","['William Faulkner', 'Horton Foote']","['3.85', '3.85']",[],[],[],
28375589,3535,"THE SNOPES TRILOGY (The Hamlet, The Town, The Mansion) + THE UNVANQUISHED: (Timeless Wisdom Collection Book 1112)",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,48457848,1,14,10,2,0,5:2|4:0|3:0|2:0|1:0|total:2,,,,5.00,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
43625217,3535,اسب‌ها و آد‌ها,,9786003533806,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548009534l/43625217._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548009534l/43625217._SY75_.jpg,2018,,,per,افق,false,67890324,1,10,10,3,1,5:0|4:1|3:2|2:0|1:0|total:3,2018,,,3.33,3,1,['3535'],['William Faulkner'],['3.85'],['1852871'],['احمد اخوت'],['3.60'],حالا این وسط آقام شده بود شوالیه‌ی خودخوانده‌‌ای که این کار را نه برای منفعت شخصی بلکه به خاطر شرفش می‌کرد و سگ کی باشم اگر بیخود بگویم که هنوز معتقد نبودم این شیوه‌ی موثری است و از آن آبی گرم می‌شود. <br />با همهٔ پیوندهای ویلیام فاکنر (۱۸۹۸-۱۹۶۲) با اسب و سوارکاری، او را به قول خودش تا حد مرگ از اسب می‌ترسید. حاصل این علاقه‌ی توام با ترس شد داستان‌هایی که درباره‌ی اسب‌ها و تاثیرشان بر زندگی مردم یوکناپاتافا (سرزمین خیالی فاکنر) نوشت که همگی اولین بار در کتاب اسب‌ها و آدم‌ها جمع شده‌‌اند، به علاوه‌ی جستارهای احمد اخوت دربارهٔ هر داستان، نحوه‌ی انتخابشان و همچنین تعقیب آدم‌های داستانی فاکنر در آثار گوناگونش.
1437881,3535,Caddy Compson,0791009548,9780791009543,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1989,11,1,,Chelsea House Publications,false,1428457,1,8,9,2,0,5:1|4:1|3:0|2:0|1:0|total:2,1989,11,1,4.50,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],"One of 51 titles in the Major Literary Characters series which collate criticism from various sources, and which seek to place the analysis of characters back at the centre of literary study. This title in the 20th century section focuses on Faulkner's Caddy Compson."
22612834,3535,Isaac McCaslini lugu,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404253270l/22612834.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404253270l/22612834._SY75_.jpg,1974,,,est,Perioodika,false,42104281,1,7,9,2,0,5:1|4:1|3:0|2:0|1:0|total:2,1974,1,1,4.50,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
7252610,3535,Évangeline,2715221045,9782715221048,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453449736l/7252610._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453449736l/7252610._SY75_.jpg,1998,4,2,fre,Mercure de France,false,8288432,1,16,9,2,1,5:1|4:1|3:0|2:0|1:0|total:2,1998,,,4.50,2,1,"['3535', '2888075']","['William Faulkner', 'Véronique Patte']","['3.85', '3.78']",[],[],[],"Henry Sutpen se tait, il se refuse aux noces de sa sœur Judith avec son ami Charles Bon. Quand il y consent, ce ne sera que pour un jour. Il compte sur la guerre pour régler son différend. Mais, au bout du chemin, il n'y aura que vide et désolation, et seulement un fantôme pour veiller sur leur secret. Cette envoûtante nouvelle de Faulkner écrite en 1931 annonce la trame du très beau roman de la maturité "" Absalon, Absalon ! "", publié en 1936, qui en reprendra les principaux personnages."
42281191,3535,The Old People: A Story,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1940,,,eng,Harper,true,65914202,1,7,9,4,0,5:0|4:0|3:1|2:3|1:0|total:4,1940,,,2.25,4,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
19332902,3535,"W. F. - Scritti, discorsi e lettere",8842815381,9788842815389,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386665438l/19332902._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386665438l/19332902._SX50_.jpg,2010,,,ita,Il Saggiatore,false,27390249,1,8,9,2,1,5:1|4:1|3:0|2:0|1:0|total:2,2010,1,1,4.50,2,1,['3535'],['William Faulkner'],['3.85'],['2853264'],['Luca Fusari'],['3.51'],"Non solo romanziere William Faulkner, ma autore di saggi, introduzioni, recensioni e discorsi, tra cui quello per l'accettazione del premio Nobel. Per anni inviò anche lettere a giornali come il ""Commercial Appeal"" e il ""New York Times"". Nelle opere non narrative di Faulkner emerge la personalità e il talento di un autore che con sensibilità, umorismo e uno stile personalissimo si distingue da qualsiasi scuola o corrente critica. Tantissimi i temi: la questione razziale, il legame con il profondo Sud, il ruolo dell'artista e quello dell'arte. Tantissimi i fili che uniscono il Faulkner romanziere con il Faulkner saggista. Tantissimi i Faulkner in questo libro: l'uomo, il cittadino, il personaggio pubblico."
26862814,3535,"Слез на земята, Мойсей, За едно женско сърце, Реквием за една светица, Стръвницата и други разкази и новели",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443953169l/26862814._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443953169l/26862814._SY75_.jpg,1983,,,bul,"Издателство ""Христо Г. Данов""",false,46903323,2,15,9,2,0,5:1|4:1|3:0|2:0|1:0|total:2,1980,1,1,4.50,2,0,"['3535', '6888120']","['William Faulkner', 'Уилям Фокнър']","['3.85', '3.88']",['3969084'],['Кръстан Дянков'],['4.35'],
27853042,3535,Селцето • Градът,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448707209l/27853042._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448707209l/27853042._SY75_.jpg,1980,,,bul,Народна култура,false,47840785,1,16,9,3,0,5:0|4:0|3:3|2:0|1:0|total:3,,,,3.00,3,0,"['3535', '6888120']","['William Faulkner', 'Уилям Фокнър']","['3.85', '3.88']",[],[],[],
31291056,3535,Victorie,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469813951l/31291056._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469813951l/31291056._SY75_.jpg,1957,,,rum,Editura de Stat pentru Literatura si Arta,false,51953723,1,8,8,2,0,5:0|4:2|3:0|2:0|1:0|total:2,,,,4.00,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],"O colecţie de povestiri de William Faulkner, care include Victorie, Septembrie secetos, Un trandafir pentru Emily, Frunze însângerate şi Un cârmuitor, în traducerea Margaretei Sterian."
37665823,3535,گنج‌نامه: داستان‌های گنج نمکی,,9786003532809,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547458850l/37665823._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547458850l/37665823._SX50_.jpg,2017,,,per,افق,false,59268213,1,12,8,2,0,5:1|4:0|3:1|2:0|1:0|total:2,,,,4.00,2,0,"['3535', '1852871']","['William Faulkner', 'احمد اخوت']","['3.85', '3.60']",[],[],[],لوکاس که حسابی رفته بود تو نخ دستگاه، حواسش به حرف فروشنده نبود. بالاخره گفت: «ما باید اون پولو حتما امشب پیدا کنیم. دستگاه از تو، نشون دادن جایی که باید بگردیم با من. هرچی پیدا کردیم نصف نصف.» <br /><br />در مجموعه گنج‌نامه، داستان‌هایی از ویلیام فاکنر (۱۸۹۸-۱۹۶۲) گرد آمده که درباره‌ی گنج و گنج‌یابی است، همچنین پیوست‌هایی به قلم احمد اخوت که در شناخت ابعادی تازه از جهان داستانی فاکنر راهگشاست. داستان‌های گنج نمکی از نظر مضمونی دو سویه دارند: سویه‌ی اولشان همان موضوع گنج قلابی است، این‌که اصلا دنبال چه می‌گردیم، گنج کجا بود! سویه‌ی دوم ریشه در این رباعی خیام دارد: آن قصر که جمشید در اوجام گرفت….
22884693,3535,De esta tierra y más allá,8432219312,9788432219313,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430478176l/22884693._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430478176l/22884693._SX50_.jpg,1999,,,spa,Editorial Seix Barral S.A.,false,42454170,1,9,8,3,0,5:0|4:0|3:2|2:1|1:0|total:3,1999,1,1,2.67,3,0,['3535'],['William Faulkner'],['3.85'],['13895113'],['José M. Valverde'],['3.67'],"Este conjunto turbador de relatos de índole fantástica, visionaria y alucinada, es una de las zonas más insólitas de la obra de Faulkner y quizá la más profunda y secreta clave de su universo moral. En esta agrupación el lector encontrará un cuadro vasto y sintético a un tiempo, de toda la gran narrativa faulkneriana. La traducción castellana que realizó José María Valverde expresa con gran elocuencia la tendencia e intención última de los tres grupos de relatos recogidos en este volumen. En La tierra baldía, El terreno intermedio y Más allá el autor transita los mundos que conoce: de la calcinación épica del ámbito natal—ese país depredado por los fastos lúgubres de la guerra, la desmovilización y la gran depresión—hasta la otra faz, el reverso oculto del universo, el más allá. Pocos autores del siglo xx han ejercido sobre la literatura contemporánea una influencia tan profunda, variada y duradera como Faulkner. No es únicamente el principal heredero inmediato de las renovaciones técnicas—aparentemente dispares, pero que en él confluyen—de Joyce y Proust, sino, por encima de ello, el fundador de un universo personal, a la vez mítico y elegíaco, de gran precisión en el detalle y de extremo ahondamiento en los abismos interiores de la conciencia, mediante una escritura inconfundible que es, en sí misma, toda una forma distinta de percibir el mundo."
50174034,3535,The bear,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,75113169,1,6,8,3,0,5:0|4:1|3:1|2:0|1:1|total:3,,,,2.67,3,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
7862268,3535,"William Faulkner, A Life On Paper: A Transcription From The Film Produced By The Mississippi Center For Educational Television",0878050981,9780878050987,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,11014384,1,6,8,2,0,5:0|4:2|3:0|2:0|1:0|total:2,,,,4.00,2,0,"['3535', '477864']","['William Faulkner', 'A.I. Bezzerides']","['3.85', '4.06']",[],[],[],
50582353,3535,There Was a Queen,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,75576640,1,2,7,2,1,5:0|4:1|3:1|2:0|1:0|total:2,,,,3.50,2,1,['3535'],['William Faulkner'],['3.85'],[],[],[],
12257877,3535,Out Of Nazareth,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,17232654,1,12,7,2,0,5:1|4:0|3:0|2:1|1:0|total:2,,,,3.50,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
40082459,3535,خرس,,9789648008104,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525864064l/40082459._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525864064l/40082459._SX50_.jpg,2014,,,pes,نقش قلم,false,62122762,1,5,7,2,1,5:0|4:1|3:1|2:0|1:0|total:2,,,,3.50,2,1,"['3535', '9821003', '18014987']","['William Faulkner', 'ویلیام فاکنر', 'فرهنگ جهانپور']","['3.85', '3.71', '3.50']",[],[],[],
50034421,3535,Centaur in Brass,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,75034524,1,2,7,2,0,5:0|4:1|3:1|2:0|1:0|total:2,,,,3.50,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
12268874,3535,The Kid Learns,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,17244105,1,12,7,2,0,5:1|4:0|3:0|2:1|1:0|total:2,,,,3.50,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
9851620,3535,دیسلی,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,14742669,1,16,6,2,0,5:1|4:0|3:0|2:0|1:1|total:2,,,,3.00,2,0,"['3535', '851957']","['William Faulkner', 'نجف دریابندری']","['3.85', '3.75']",[],[],[],
45096261,3535,เรื่องสั้นโนเบล ชุดที่ 7 วิมานกุหลาบ,,9786167184104,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555304815l/45096261._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555304815l/45096261._SY75_.jpg,2010,11,,tha,นาคร,false,69789337,1,4,6,2,1,5:0|4:0|3:2|2:0|1:0|total:2,,,,3.00,2,1,['3535'],['William Faulkner'],['3.85'],['2990353'],['วิมล กุณราชา'],['3.57'],รำลึก 113 ปีนักเขียนแนวมนุษยนิยม เจ้าของรางวัลโนเบลปี ค.ศ.1949 ซึ่งมีอิทธิพลอย่างยิ่งต่อวงวรรณกรรมโลกในศตวรรษที่ 20<br /><br />กับ 8 เรื่องสั้นที่สะท้อนความทุกข์ยากและความเจ็บปวดของ ผู้คนต่างสีผิวในลุ่มน้ำมิสซิสซิปปี้
31146090,3535,Καπνός,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468861310l/31146090._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468861310l/31146090._SX50_.jpg,,,,,,false,51775975,1,12,6,2,0,5:0|4:0|3:2|2:0|1:0|total:2,,,,3.00,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
6735038,3535,Meistererzählungen,325722592X,9783257225921,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453452916l/6735038._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453452916l/6735038._SY75_.jpg,,,,ger,,false,26294915,2,12,6,2,0,5:0|4:0|3:2|2:0|1:0|total:2,,,,3.00,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],Short stories collection.
34757739,3535,Poesía reunida,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491169972l/34757739._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491169972l/34757739._SY75_.jpg,2008,,,,Bartleby Editores,false,55954755,1,4,6,2,1,5:1|4:0|3:0|2:0|1:1|total:2,,,,3.00,2,1,['3535'],['William Faulkner'],['3.85'],[],[],[],Edición bilingüe (English-español).
44027035,3535,Springarspel och fem andra kriminalberättelser,915181708X,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550349168l/44027035._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550349168l/44027035._SX50_.jpg,1984,,,swe,Prisma,false,68456884,1,2,6,2,0,5:0|4:0|3:2|2:0|1:0|total:2,,,,3.00,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
51295880,3535,Relatos,840210004X,9788402100047,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,71861756,1,5,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,['3535'],['William Faulkner'],['3.85'],['5314959'],['Jesús Zulaika Goicoechea'],['3.84'],
12268916,3535,The Liar,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,17244147,1,10,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
36499857,3535,Ole Miss Juvenilia,0486822435,9780486822433,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509395116l/36499857._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509395116l/36499857._SY75_.jpg,2018,6,13,,Dover Publications,false,58216421,3,8,5,2,1,5:0|4:0|3:1|2:1|1:0|total:2,,,,2.50,1,0,['3535'],['William Faulkner'],['3.85'],[],[],[],"Faulkner's prolific publication history began at the age of 16 with poems and sketches for the Ole Miss campus newspaper, <i>The </i><i>Mississippian</i>. The author continued to contribute to the publication throughout his student days at the university as well as after dropping out. These early works of poetry and prose reflect his gift for keen observations and the growing refinement of his voice as one of the greatest of America's Southern authors. Eighteen of Faulkner's elegant pen-and-ink drawings provide an atmospheric complement to the selections. An Introduction by noted Faulkner scholar Carvel Collins is also included.<br />Mississippi native William Faulkner (1897–1962) made his reputation with such psychologically intense and technically innovative novels as <i>The Sound and the Fury, As I Lay Dying,</i> and <i>Light in August,</i> and he received the 1949 Nobel Prize for Literature in addition to two Pulitzer Prizes. Faulkner is especially noted for the rich literary landscape he created in the fictional setting of Yoknapatawpha County, from which he drew characters, places, and themes that reappeared throughout his fiction."
42587049,3535,Carcassonne,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1931,,,eng,,false,66277058,1,7,5,2,0,5:0|4:0|3:1|2:1|1:0|total:2,,,,2.50,2,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
12257780,3535,Damon & Pythias Unlimited,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,17232555,1,9,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
42586945,3535,Divorce in Naples,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1931,,,eng,,false,66277018,1,7,5,2,1,5:0|4:0|3:1|2:1|1:0|total:2,,,,2.50,2,1,['3535'],['William Faulkner'],['3.85'],[],[],[],
12268582,3535,The Rosary,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,17243789,1,10,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
9209144,3535,Шум и ярость. Свет в августе. Осквернитель праха (Библиотека всемирной литературы),5699073299,9785699073290,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348750278l/9209144._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348750278l/9209144._SY75_.jpg,,,,rus,Эксмо,false,14088819,1,13,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,2004,,,5.00,1,0,"['3535', '15366416', '2694684']","['William Faulkner', 'Уильям Фолкнер', 'Анастасия Грызунова']","['3.85', '3.87', '4.02']","['5835781', '5832046', '2775074']","['Мария Богословская', 'Виктор Голышев', 'Osia Soroka']","['3.92', '4.33', '4.19']",Содержание<br /><br />Анастасия Грызунова. Йокнапатофа без хозяина<br />Шум и ярость. Пер. Осия Сорока<br />Свет в августе. Пер. Виктор Голышев<br />Осквернитель праха. Пер. Мария Богословская
50623211,3535,Light in August,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,75623503,1,1,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
18468397,3535,Нетърпимост,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400508817l/18468397._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400508817l/18468397._SY75_.jpg,1973,,,bul,Христо Г. Данов,false,26128718,1,7,5,3,0,5:0|4:0|3:1|2:0|1:2|total:3,1973,1,1,1.67,3,0,"['3535', '7921', '17326']","['William Faulkner', 'Thomas Wolfe', 'Erskine Caldwell']","['3.85', '3.96', '3.72']","['3969084', '4393291']","['Кръстан Дянков', 'Нели Константинова']","['4.35', '4.04']",Съдържание:<br /><br />Реквием за една светица / У. Фокнър <br />Паяжината на земята / Т. Уулф <br />Горкият глупак / Ъ. Колдуел
4410167,3535,Faulkner At Nagano,0841421897,9780841421899,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1973,1,1,,Folcroft Library Editions,false,3984969,3,5,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,1973,1,1,5.00,1,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
12268979,3535,Country Mice,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,17244210,1,11,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
42586769,3535,Fox Hunt,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1931,,,eng,,false,66276906,1,9,5,2,1,5:0|4:0|3:1|2:1|1:0|total:2,,,,2.50,2,1,['3535'],['William Faulkner'],['3.85'],[],[],[],
